time,screen,pixel_x,pixel_y,pupil
11711606,stimulus_Lit_BrokenApril_9_page_10,42.1,96.1,883.0
11711607,stimulus_Lit_BrokenApril_9_page_10,41.1,95.4,883.0
11711608,stimulus_Lit_BrokenApril_9_page_10,40.2,94.6,884.0
11711609,stimulus_Lit_BrokenApril_9_page_10,39.2,93.2,884.0
11711610,stimulus_Lit_BrokenApril_9_page_10,38.5,92.1,886.0
11711611,stimulus_Lit_BrokenApril_9_page_10,37.5,90.6,887.0
11711612,stimulus_Lit_BrokenApril_9_page_10,36.7,90.0,887.0
11711613,stimulus_Lit_BrokenApril_9_page_10,35.1,89.5,888.0
11711614,stimulus_Lit_BrokenApril_9_page_10,34.0,89.5,888.0
11711615,stimulus_Lit_BrokenApril_9_page_10,33.1,89.5,888.0
11711616,stimulus_Lit_BrokenApril_9_page_10,32.9,89.6,890.0
11711617,stimulus_Lit_BrokenApril_9_page_10,33.0,89.5,892.0
11711618,stimulus_Lit_BrokenApril_9_page_10,33.1,89.2,893.0
11711619,stimulus_Lit_BrokenApril_9_page_10,33.7,88.9,892.0
11711620,stimulus_Lit_BrokenApril_9_page_10,34.3,88.6,891.0
11711621,stimulus_Lit_BrokenApril_9_page_10,35.0,88.5,891.0
11711622,stimulus_Lit_BrokenApril_9_page_10,35.8,88.4,891.0
11711623,stimulus_Lit_BrokenApril_9_page_10,37.0,88.3,890.0
11711624,stimulus_Lit_BrokenApril_9_page_10,38.4,88.4,889.0
11711625,stimulus_Lit_BrokenApril_9_page_10,39.3,88.5,888.0
11711626,stimulus_Lit_BrokenApril_9_page_10,40.0,88.5,888.0
11711627,stimulus_Lit_BrokenApril_9_page_10,40.1,88.5,889.0
11711628,stimulus_Lit_BrokenApril_9_page_10,40.3,88.4,890.0
11711629,stimulus_Lit_BrokenApril_9_page_10,40.4,88.8,891.0
11711630,stimulus_Lit_BrokenApril_9_page_10,40.5,89.1,891.0
11711631,stimulus_Lit_BrokenApril_9_page_10,40.1,89.9,891.0
11711632,stimulus_Lit_BrokenApril_9_page_10,39.7,90.2,890.0
11711633,stimulus_Lit_BrokenApril_9_page_10,38.8,90.6,890.0
11711634,stimulus_Lit_BrokenApril_9_page_10,38.3,90.5,889.0
11711635,stimulus_Lit_BrokenApril_9_page_10,37.6,90.5,888.0
11711636,stimulus_Lit_BrokenApril_9_page_10,37.3,90.4,887.0
11711637,stimulus_Lit_BrokenApril_9_page_10,37.0,90.3,887.0
11711638,stimulus_Lit_BrokenApril_9_page_10,36.7,90.1,889.0
11711639,stimulus_Lit_BrokenApril_9_page_10,36.7,89.9,890.0
11711640,stimulus_Lit_BrokenApril_9_page_10,36.8,89.7,892.0
11711641,stimulus_Lit_BrokenApril_9_page_10,36.9,89.5,892.0
11711642,stimulus_Lit_BrokenApril_9_page_10,37.0,89.4,892.0
11711643,stimulus_Lit_BrokenApril_9_page_10,37.1,89.3,892.0
11711644,stimulus_Lit_BrokenApril_9_page_10,37.1,89.0,892.0
11711645,stimulus_Lit_BrokenApril_9_page_10,37.1,88.7,891.0
11711646,stimulus_Lit_BrokenApril_9_page_10,37.0,88.5,891.0
