time,screen,pixel_x,pixel_y,pupil
4911238,subject_difficulty_screen,140.1,297.5,1984.0
4911239,subject_difficulty_screen,140.1,297.5,1985.0
4911240,subject_difficulty_screen,140.2,297.5,1987.0
4911241,subject_difficulty_screen,140.5,297.6,1988.0
4911242,subject_difficulty_screen,140.8,297.7,1988.0
4911243,subject_difficulty_screen,141.2,297.5,1988.0
4911244,subject_difficulty_screen,141.5,297.3,1988.0
4911245,subject_difficulty_screen,141.9,296.7,1988.0
4911246,subject_difficulty_screen,142.2,296.4,1988.0
4911247,subject_difficulty_screen,142.5,296.2,1988.0
4911248,subject_difficulty_screen,142.6,296.2,1988.0
4911249,subject_difficulty_screen,142.7,296.2,1987.0
4911250,subject_difficulty_screen,142.7,296.1,1986.0
4911251,subject_difficulty_screen,142.5,296.1,1985.0
4911252,subject_difficulty_screen,142.1,296.2,1984.0
4911253,subject_difficulty_screen,141.6,296.5,1984.0
4911254,subject_difficulty_screen,141.4,296.7,1983.0
4911255,subject_difficulty_screen,141.4,296.9,1982.0
4911256,subject_difficulty_screen,141.5,297.0,1983.0
4911257,subject_difficulty_screen,141.5,297.3,1985.0
4911258,subject_difficulty_screen,141.3,297.4,1985.0
4911259,subject_difficulty_screen,140.7,297.6,1984.0
4911260,subject_difficulty_screen,140.2,297.6,1983.0
4911261,subject_difficulty_screen,139.9,297.6,1981.0
4911262,subject_difficulty_screen,139.9,297.6,1979.0
4911263,subject_difficulty_screen,139.9,297.6,1977.0
4911264,subject_difficulty_screen,139.9,297.5,1977.0
4911265,subject_difficulty_screen,140.0,297.4,1976.0
4911266,subject_difficulty_screen,140.0,297.3,1977.0
4911267,subject_difficulty_screen,140.0,297.2,1978.0
4911268,subject_difficulty_screen,139.9,297.0,1979.0
4911269,subject_difficulty_screen,139.8,296.8,1979.0
4911270,subject_difficulty_screen,139.7,296.8,1979.0
4911271,subject_difficulty_screen,139.4,297.1,1979.0
4911272,subject_difficulty_screen,139.4,297.3,1980.0
4911273,subject_difficulty_screen,139.6,297.3,1978.0
4911274,subject_difficulty_screen,140.0,297.3,1975.0
4911275,subject_difficulty_screen,140.2,297.3,1973.0
4911276,subject_difficulty_screen,140.7,297.3,1974.0
4911277,subject_difficulty_screen,140.9,297.4,1975.0
4911278,subject_difficulty_screen,141.5,297.3,1975.0
4911279,subject_difficulty_screen,142.0,297.2,1975.0
4911280,subject_difficulty_screen,142.4,297.2,1974.0
4911281,subject_difficulty_screen,142.3,297.4,1973.0
4911282,subject_difficulty_screen,142.2,297.6,1973.0
4911283,subject_difficulty_screen,142.3,297.7,1972.0
4911284,subject_difficulty_screen,142.5,297.7,1971.0
4911285,subject_difficulty_screen,142.5,297.6,1971.0
4911286,subject_difficulty_screen,142.3,297.7,1971.0
4911287,subject_difficulty_screen,142.1,297.7,1972.0
4911288,subject_difficulty_screen,142.2,297.8,1973.0
4911289,subject_difficulty_screen,142.3,297.9,1973.0
4911290,subject_difficulty_screen,142.2,298.0,1973.0
4911291,subject_difficulty_screen,142.0,298.1,1972.0
4911292,subject_difficulty_screen,141.8,298.0,1971.0
4911293,subject_difficulty_screen,141.8,297.7,1970.0
4911294,subject_difficulty_screen,141.8,297.3,1969.0
4911295,subject_difficulty_screen,141.7,297.0,1969.0
4911296,subject_difficulty_screen,141.7,297.0,1970.0
4911297,subject_difficulty_screen,141.7,296.9,1970.0
4911298,subject_difficulty_screen,141.8,296.8,1971.0
4911299,subject_difficulty_screen,142.0,296.6,1971.0
4911300,subject_difficulty_screen,141.8,296.4,1971.0
4911301,subject_difficulty_screen,141.7,296.1,1971.0
4911302,subject_difficulty_screen,141.5,295.9,1971.0
4911303,subject_difficulty_screen,141.5,295.8,1971.0
4911304,subject_difficulty_screen,141.4,295.8,1971.0
4911305,subject_difficulty_screen,141.5,295.7,1971.0
4911306,subject_difficulty_screen,141.7,295.4,1971.0
4911307,subject_difficulty_screen,141.9,295.0,1971.0
4911308,subject_difficulty_screen,142.2,294.7,1970.0
4911309,subject_difficulty_screen,142.4,294.6,1970.0
4911310,subject_difficulty_screen,142.6,294.7,1970.0
4911311,subject_difficulty_screen,142.6,294.7,1970.0
4911312,subject_difficulty_screen,142.5,294.8,1970.0
4911313,subject_difficulty_screen,142.5,294.8,1970.0
4911314,subject_difficulty_screen,142.5,294.7,1970.0
4911315,subject_difficulty_screen,142.4,294.8,1970.0
4911316,subject_difficulty_screen,142.3,294.9,1970.0
4911317,subject_difficulty_screen,142.2,295.1,1970.0
4911318,subject_difficulty_screen,142.2,295.1,1971.0
4911319,subject_difficulty_screen,142.4,295.1,1971.0
4911320,subject_difficulty_screen,142.5,295.1,1972.0
4911321,subject_difficulty_screen,142.4,295.1,1972.0
4911322,subject_difficulty_screen,142.3,295.3,1971.0
4911323,subject_difficulty_screen,142.2,295.5,1971.0
4911324,subject_difficulty_screen,142.1,295.7,1970.0
4911325,subject_difficulty_screen,142.1,295.5,1968.0
4911326,subject_difficulty_screen,142.0,295.3,1966.0
4911327,subject_difficulty_screen,141.8,295.1,1965.0
4911328,subject_difficulty_screen,141.4,295.0,1965.0
4911329,subject_difficulty_screen,141.1,295.0,1965.0
4911330,subject_difficulty_screen,141.0,294.9,1965.0
4911331,subject_difficulty_screen,141.0,294.8,1964.0
4911332,subject_difficulty_screen,141.0,295.0,1962.0
4911333,subject_difficulty_screen,141.0,295.3,1961.0
4911334,subject_difficulty_screen,141.0,295.3,1961.0
4911335,subject_difficulty_screen,141.0,295.1,1963.0
4911336,subject_difficulty_screen,141.2,294.9,1965.0
4911337,subject_difficulty_screen,141.3,294.9,1966.0
4911338,subject_difficulty_screen,141.5,295.1,1966.0
4911339,subject_difficulty_screen,141.5,295.2,1966.0
4911340,subject_difficulty_screen,141.8,295.6,1965.0
4911341,subject_difficulty_screen,142.1,296.0,1965.0
4911342,subject_difficulty_screen,142.6,296.3,1966.0
4911343,subject_difficulty_screen,143.0,296.5,1967.0
4911344,subject_difficulty_screen,143.3,296.8,1967.0
4911345,subject_difficulty_screen,143.3,297.0,1966.0
4911346,subject_difficulty_screen,143.4,297.3,1965.0
4911347,subject_difficulty_screen,143.5,297.4,1964.0
4911348,subject_difficulty_screen,143.7,297.6,1964.0
4911349,subject_difficulty_screen,143.8,297.6,1962.0
4911350,subject_difficulty_screen,143.5,297.5,1962.0
4911351,subject_difficulty_screen,143.2,297.4,1961.0
4911352,subject_difficulty_screen,142.7,297.2,1960.0
4911353,subject_difficulty_screen,142.5,297.0,1960.0
4911354,subject_difficulty_screen,142.3,296.8,1959.0
4911355,subject_difficulty_screen,142.1,296.6,1958.0
4911356,subject_difficulty_screen,142.1,296.6,1958.0
4911357,subject_difficulty_screen,142.2,296.6,1958.0
4911358,subject_difficulty_screen,142.0,296.5,1959.0
4911359,subject_difficulty_screen,141.9,296.4,1958.0
4911360,subject_difficulty_screen,141.7,296.4,1957.0
4911361,subject_difficulty_screen,141.8,296.3,1956.0
4911362,subject_difficulty_screen,141.9,296.0,1956.0
4911363,subject_difficulty_screen,142.1,295.7,1956.0
4911364,subject_difficulty_screen,142.2,295.5,1956.0
4911365,subject_difficulty_screen,142.1,295.3,1955.0
4911366,subject_difficulty_screen,141.9,295.1,1955.0
4911367,subject_difficulty_screen,141.7,295.0,1954.0
4911368,subject_difficulty_screen,141.5,295.0,1953.0
4911369,subject_difficulty_screen,141.5,295.1,1954.0
4911370,subject_difficulty_screen,141.6,295.2,1955.0
4911371,subject_difficulty_screen,141.8,295.4,1955.0
4911372,subject_difficulty_screen,141.9,295.5,1953.0
4911373,subject_difficulty_screen,142.0,295.4,1953.0
4911374,subject_difficulty_screen,141.8,295.1,1954.0
4911375,subject_difficulty_screen,141.7,294.9,1955.0
4911376,subject_difficulty_screen,141.5,294.9,1954.0
4911377,subject_difficulty_screen,141.6,295.0,1953.0
4911378,subject_difficulty_screen,141.7,295.2,1954.0
4911379,subject_difficulty_screen,141.7,295.4,1954.0
4911380,subject_difficulty_screen,141.8,295.6,1955.0
4911381,subject_difficulty_screen,142.1,295.5,1955.0
4911382,subject_difficulty_screen,142.3,295.4,1955.0
4911383,subject_difficulty_screen,142.5,295.1,1955.0
4911384,subject_difficulty_screen,142.8,295.0,1955.0
4911385,subject_difficulty_screen,143.1,294.8,1955.0
4911386,subject_difficulty_screen,143.2,294.8,1955.0
4911387,subject_difficulty_screen,143.0,294.9,1955.0
4911388,subject_difficulty_screen,143.0,295.0,1955.0
