timestamp	trial_number	stimulus_number	page_number	screen_onset_timestamp	keypress_timestamp	key_pressed	question	answer_correct	message
5136776.189099997	<NA>	<NA>	<NA>	5135732.275499962	5136776.181099936	space	False	<NA>	stop showing: validation_screen
5190200.242399937	8	10	1	5171667.1529999	5190200.174599886	space	False	<NA>	showing: Arg_PISACowsMilk
5197752.120000077	8	10	2	5193806.009500055	5197752.052800031	space	False	<NA>	showing: Arg_PISACowsMilk
5219768.290099921	8	10	3	5205507.362700067	5219768.212999916	space	False	<NA>	showing: Arg_PISACowsMilk
5235832.161100116	8	10	4	5223823.04659998	5235832.096799975	space	False	<NA>	showing: Arg_PISACowsMilk
5252168.276099954	8	10	5	5239423.901400063	5252168.216099963	space	False	<NA>	showing: Arg_PISACowsMilk
5277528.547799913	8	10	6	5255853.644599905	5277528.47489994	space	False	<NA>	showing: Arg_PISACowsMilk
5296024.284099927	8	10	7	5281959.498699987	5296024.216199992	space	False	<NA>	showing: Arg_PISACowsMilk
5306184.1762000695	8	10	8	5300404.291500105	5306184.116000077	space	False	<NA>	showing: Arg_PISACowsMilk
5326825.479299994	8	10	9	5312705.984000117	5326825.426300056	space	False	<NA>	showing: Arg_PISACowsMilk
5350088.160000043	8	10	10	5335797.421300085	5350088.096299907	space	False	<NA>	showing: Arg_PISACowsMilk
5376184.934899909	8	10	11	5353852.383000078	5376184.888900025	space	False	<NA>	showing: Arg_PISACowsMilk
5406520.237300079	8	10	12	5387616.096399957	5406520.176700084	space	False	<NA>	showing: Arg_PISACowsMilk
5420328.20759993	8	10	13	5410696.608300088	5420328.145199921	space	False	<NA>	showing: Arg_PISACowsMilk
5423944.123199908	8	<NA>	familiarity_rating_screen_1	5421204.581500031	5423944.059599889	option_2	False	<NA>	rating screen: familiarity_rating_screen_1
5425864.153800067	8	<NA>	familiarity_rating_screen_2	5423958.305400098	5425864.099799888	option_1	False	<NA>	rating screen: familiarity_rating_screen_2
5427624.399299966	8	<NA>	subject_difficulty_screen	5425877.866300056	5427624.355100095	option_2	False	<NA>	rating screen: subject_difficulty_screen
5447339.43199995	8	10	10212	5447339.4253998995	5447336.243700003	up	True	False	preliminary answer: distractor_c_key
5447816.1901999265	8	10	10212	5447339.4253998995	5447816.177499946	space	True	False	preliminary answer: final_confirmation
5447826.929700095	8	10	10212	5427630.920500029	5447816.177499946	up	True	False	FINAL ANSWER: correct answer is 'down' (Unele persoane au suferit mai multe fracturi osoase în funcție de sexul lor.), participant's answer is False
5462714.881000109	8	10	10111	5462714.874800062	5462712.17199997	up	True	True	preliminary answer: target_key
5463464.264899958	8	10	10111	5462714.874800062	5463464.256000007	space	True	True	preliminary answer: final_confirmation
5463465.483400039	8	10	10111	5447831.143300049	5463464.256000007	up	True	True	FINAL ANSWER: correct answer is 'up' (Consumul zilnic de produse lactate.), participant's answer is True
5478090.793699957	8	10	10121	5478090.784499887	5478088.110900018	right	True	True	preliminary answer: target_key
5478424.077000003	8	10	10121	5478090.784499887	5478424.064199906	space	True	True	preliminary answer: final_confirmation
5478433.85650008	8	10	10121	5463469.706000062	5478424.064199906	right	True	True	FINAL ANSWER: correct answer is 'right' (Laptele este o sursă bogată de mai multe substanțe nutritive esențiale.), participant's answer is True
5492123.607499991	8	10	10222	5492123.600499937	5492120.120600099	right	True	True	preliminary answer: target_key
5492696.117900079	8	10	10222	5492123.600499937	5492696.109500015	space	True	True	preliminary answer: final_confirmation
5492698.473999975	8	10	10222	5478437.8390999045	5492696.109500015	right	True	True	FINAL ANSWER: correct answer is 'right' (Laptele rămâne un aliment de bază în alimentația persoanelor din toate grupele de vârstă.), participant's answer is True
5505627.0685000345	8	10	10232	5505627.058899961	5505624.160300009	down	True	False	preliminary answer: distractor_a_key
5506200.355699984	8	10	10232	5505627.058899961	5506200.347099919	space	True	False	preliminary answer: final_confirmation
5506210.6296001	8	10	10232	5492703.4247999545	5506200.347099919	down	True	False	FINAL ANSWER: correct answer is 'left' (Efectele pe termen lung ale laptelui asupra sănătății.), participant's answer is False
5520252.690100111	8	10	10131	5520252.679399913	5520248.522999929	down	True	False	preliminary answer: distractor_b_key
5520696.855199989	8	10	10131	5520252.679399913	5520696.841500001	space	True	False	preliminary answer: final_confirmation
5520706.759999972	8	10	10131	5506216.211599996	5520696.841500001	down	True	False	FINAL ANSWER: correct answer is 'up' (Să promoveze produsele lactate Lacto-Farm.), participant's answer is False
5524760.216200026	9	6	<NA>	5521233.9882000815	5524760.209199972	space	False	<NA>	optional break duration: 3526.2209998909384
5526504.307799973	<NA>	<NA>	<NA>	5524772.720299894	5526504.299799912	space	False	<NA>	stop showing: validation_screen
5617768.389800098	9	6	1	5592487.527000019	5617768.3071999345	space	False	<NA>	showing: Lit_MagicMountain
5638568.341800012	9	6	2	5621736.631999956	5638568.27379996	space	False	<NA>	showing: Lit_MagicMountain
5660728.252700064	9	6	3	5643212.807500036	5660728.190500056	space	False	<NA>	showing: Lit_MagicMountain
5695960.360300029	9	6	4	5668425.964500057	5695960.3003000375	space	False	<NA>	showing: Lit_MagicMountain
5733896.304300055	9	6	5	5703482.9859000165	5733896.242100047	space	False	<NA>	showing: Lit_MagicMountain
5757400.373300072	9	6	6	5738245.942200068	5757400.310100056	space	False	<NA>	showing: Lit_MagicMountain
5760408.352799946	9	<NA>	familiarity_rating_screen_1	5758267.805400072	5760408.2895000465	option_2	False	<NA>	rating screen: familiarity_rating_screen_1
5761337.471300038	9	<NA>	familiarity_rating_screen_2	5760421.878299909	5761337.399600074	option_1	False	<NA>	rating screen: familiarity_rating_screen_2
5762952.309400076	9	<NA>	subject_difficulty_screen	5761351.013199892	5762952.250000089	option_4	False	<NA>	rating screen: subject_difficulty_screen
5773788.127500098	9	6	6111	5773788.120700046	5773784.385700012	down	True	True	preliminary answer: target_key
5774072.418499971	9	6	6111	5773788.120700046	5774072.410099907	space	True	True	preliminary answer: final_confirmation
5774082.838000031	9	6	6111	5762957.129799994	5774072.410099907	down	True	True	FINAL ANSWER: correct answer is 'down' (Tânăr modest și deopotrivă de simpatic.), participant's answer is True
5785691.131100059	9	6	6112	5785691.122400109	5785688.514800044	up	True	True	preliminary answer: target_key
5786216.187099926	9	6	6112	5785691.122400109	5786216.1781000905	space	True	True	preliminary answer: final_confirmation
5786225.629599998	9	6	6112	5774087.034000084	5786216.1781000905	up	True	True	FINAL ANSWER: correct answer is 'up' (Orice urmă de prezent.), participant's answer is True
5809004.983700113	9	6	6121	5809004.977399949	5809000.784700038	left	True	False	preliminary answer: distractor_b_key
5809400.233299937	9	6	6121	5809004.977399949	5809400.223900098	space	True	False	preliminary answer: final_confirmation
5809410.423699999	9	6	6121	5786229.113700101	5809400.223900098	left	True	False	FINAL ANSWER: correct answer is 'right' (Naratorul consideră că ceea ce este lucrat cu îngrijire este plăcut.), participant's answer is False
5822987.478299998	9	6	6122	5822987.471899949	5822984.348800033	up	True	False	preliminary answer: distractor_b_key
5823384.207499912	9	6	6122	5822987.471899949	5823384.19459993	space	True	False	preliminary answer: final_confirmation
5823395.398299908	9	6	6122	5809414.051800035	5823384.19459993	up	True	False	FINAL ANSWER: correct answer is 'left' (Să evidențieze faptul că lumea era diferită înainte de Marele Război.), participant's answer is False
5833436.071800068	9	6	6132	5833436.065899907	5833432.204999961	up	True	True	preliminary answer: target_key
5835000.2445001155	9	6	6132	5833436.065899907	5835000.236999942	space	True	True	preliminary answer: final_confirmation
5835011.397599941	9	6	6132	5823400.194100104	5835000.236999942	up	True	True	FINAL ANSWER: correct answer is 'up' (Să pregătească terenul pentru o poveste detaliată despre Hans.), participant's answer is True
5846027.273500105	9	6	6131	5846027.242399985	5846024.186700117	up	True	True	preliminary answer: target_key
5846616.252900101	9	6	6131	5846027.242399985	5846616.243900033	space	True	True	preliminary answer: final_confirmation
5846625.408299966	9	6	6131	5835016.268200008	5846616.243900033	up	True	True	FINAL ANSWER: correct answer is 'up' (Pentru a-i da poveștii statutul de legendă.), participant's answer is True
5901416.499800049	10	8	<NA>	5847147.931100102	5901416.481399909	space	False	<NA>	optional break duration: 54268.55029980652
5902264.480300015	<NA>	<NA>	<NA>	5901430.3709000815	5902264.471200062	space	False	<NA>	stop showing: validation_screen
5967673.4374000225	10	8	1	5945938.377700048	5967673.379899934	space	False	<NA>	showing: Lit_Solaris
5994312.380099902	10	8	2	5973940.894400002	5994312.311799964	space	False	<NA>	showing: Lit_Solaris
6016664.305600105	10	8	3	5999659.492899897	6016664.244600106	space	False	<NA>	showing: Lit_Solaris
6040184.470300097	10	8	4	6021212.32790011	6040184.408900095	space	False	<NA>	showing: Lit_Solaris
6064840.540899895	10	8	5	6045789.050600026	6064840.48080002	space	False	<NA>	showing: Lit_Solaris
6084744.469099911	10	8	6	6070582.496599993	6084744.407899911	space	False	<NA>	showing: Lit_Solaris
6101192.483100109	10	8	7	6090250.169199891	6101192.41950009	space	False	<NA>	showing: Lit_Solaris
6122600.496199913	10	8	8	6106088.854399975	6122600.438100053	space	False	<NA>	showing: Lit_Solaris
6147880.335900001	10	8	9	6127806.621900061	6147880.281199934	space	False	<NA>	showing: Lit_Solaris
6171449.398299912	10	8	10	6152554.457100108	6171449.337800033	space	False	<NA>	showing: Lit_Solaris
6192520.410000114	10	8	11	6174897.917200113	6192520.341499941	space	False	<NA>	showing: Lit_Solaris
6220521.16480004	10	8	12	6197137.955100043	6220521.089900052	space	False	<NA>	showing: Lit_Solaris
6250760.333900107	10	8	13	6225584.410100011	6250760.275699897	space	False	<NA>	showing: Lit_Solaris
6269880.536099896	10	8	14	6259884.440799942	6269880.481299944	space	False	<NA>	showing: Lit_Solaris
6273784.351499984	10	<NA>	familiarity_rating_screen_1	6270757.767400006	6273784.28189992	option_2	False	<NA>	rating screen: familiarity_rating_screen_1
6274568.614700111	10	<NA>	familiarity_rating_screen_2	6273788.647599984	6274568.539200118	option_1	False	<NA>	rating screen: familiarity_rating_screen_2
6276664.5730000455	10	<NA>	subject_difficulty_screen	6274573.240600061	6276664.508899907	option_3	False	<NA>	rating screen: subject_difficulty_screen
6281979.434299981	10	8	8111	6281979.427699931	6281976.487200009	right	True	True	preliminary answer: target_key
6283656.552100088	10	8	8111	6281979.427699931	6283656.540200114	space	True	True	preliminary answer: final_confirmation
6283666.914999951	10	8	8111	6276679.989499971	6283656.540200114	right	True	True	FINAL ANSWER: correct answer is 'right' (Avea puține puține platouri ce se ridicau deasupra oceanului.), participant's answer is True
6305643.441899912	10	8	8112	6305643.43419997	6305640.383299906	left	True	False	preliminary answer: distractor_a_key
6306120.411700103	10	8	8112	6305643.43419997	6306120.403799927	space	True	False	preliminary answer: final_confirmation
6306129.869000055	10	8	8112	6283671.239200048	6306120.403799927	left	True	False	FINAL ANSWER: correct answer is 'down' (Oceanul era o entitate fluidă, o formă primitivă de viață.), participant's answer is False
6328043.559900019	10	8	8122	6328043.550299946	6328040.523899952	down	True	False	preliminary answer: distractor_b_key
6328504.609500058	10	8	8122	6328043.550299946	6328504.600499989	space	True	False	preliminary answer: final_confirmation
6328514.5401000045	10	8	8122	6306135.022599949	6328504.600499989	down	True	False	FINAL ANSWER: correct answer is 'left' (Aceasta a arătat că mișcările oceanului erau interconectate cu gravitația lui Solaris.), participant's answer is False
6340204.533899901	10	8	8121	6340204.499799991	6340200.55170008	down	True	False	preliminary answer: distractor_b_key
6340616.604200099	10	8	8121	6340204.499799991	6340616.592200007	space	True	False	preliminary answer: final_confirmation
6340626.944399904	10	8	8121	6328518.587100087	6340616.592200007	down	True	False	FINAL ANSWER: correct answer is 'left' (Din cauza orbitei planetei în jurul mai multor sori.), participant's answer is False
6345147.6433998905	10	8	8132	6345147.631000029	6345144.410199951	left	True	True	preliminary answer: target_key
6345928.452499909	10	8	8132	6345147.631000029	6345928.443700075	space	True	True	preliminary answer: final_confirmation
6345937.737399945	10	8	8132	6340631.25830004	6345928.443700075	left	True	True	FINAL ANSWER: correct answer is 'left' (Științifico-fantastic.), participant's answer is True
6358924.091800116	10	8	8131	6358924.084800063	6358920.659899944	left	True	True	preliminary answer: target_key
6359336.456299992	10	8	8131	6358924.084800063	6359336.446899921	space	True	True	preliminary answer: final_confirmation
6359345.907300012	10	8	8131	6345942.445399938	6359336.446899921	left	True	True	FINAL ANSWER: correct answer is 'left' (Este dificil să dezvolți o teorie științifică general acceptată.), participant's answer is True
6558904.675799888	<NA>	<NA>	final_screen	6377278.075000038	space	6558904.662899906	False	<NA>	stop showing: final_screen
